,FinalID,Consumer,OriginalTraitName,OriginalTraitValue,OriginalTraitUnit,StandardisedTraitValue,StandardisedTraitUnit,ConTemp,ConTempUnit,ConKingdom,ConPhylum,ConClass,ConOrder,ConFamily,ConGenus,ConSpecies,ConSize,ConSizeUnit,GenusSpecies,MinVolume,MaxVolume,AverageVolume,VolumeUnit,Sources,Notes
52,MTD5229,Escherichia coli,Maximum specific growth rate,1.50901,h-1,0.0004190000000000001,s^-1,40.8017,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli,1.26e-18,1.26e-18,1.26e-18,m^3,https://books.google.co.uk/books?id=qyVoI1iUiBkC&pg=PA1&dq=escherichia+coli+cell+size&hl=en&sa=X&ved=0ahUKEwixrsjzmszbAhXKaFAKHcLfCq8Q6AEITjAH#v=onepage&q=escherichia%20coli%20cell%20size&f=false,
53,MTD5230,Escherichia coli,Maximum specific growth rate,0.0284634,h-1,7.91e-06,s^-1,8.09633,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli,1.26e-18,1.26e-18,1.26e-18,m^3,https://books.google.co.uk/books?id=qyVoI1iUiBkC&pg=PA1&dq=escherichia+coli+cell+size&hl=en&sa=X&ved=0ahUKEwixrsjzmszbAhXKaFAKHcLfCq8Q6AEITjAH#v=onepage&q=escherichia%20coli%20cell%20size&f=false,
54,MTD5230,Escherichia coli,Maximum specific growth rate,0.07078530000000001,h-1,1.97e-05,s^-1,12.0808,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli,1.26e-18,1.26e-18,1.26e-18,m^3,https://books.google.co.uk/books?id=qyVoI1iUiBkC&pg=PA1&dq=escherichia+coli+cell+size&hl=en&sa=X&ved=0ahUKEwixrsjzmszbAhXKaFAKHcLfCq8Q6AEITjAH#v=onepage&q=escherichia%20coli%20cell%20size&f=false,
55,MTD5230,Escherichia coli,Maximum specific growth rate,0.109942,h-1,3.05e-05,s^-1,14.0973,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli,1.26e-18,1.26e-18,1.26e-18,m^3,https://books.google.co.uk/books?id=qyVoI1iUiBkC&pg=PA1&dq=escherichia+coli+cell+size&hl=en&sa=X&ved=0ahUKEwixrsjzmszbAhXKaFAKHcLfCq8Q6AEITjAH#v=onepage&q=escherichia%20coli%20cell%20size&f=false,
56,MTD5230,Escherichia coli,Maximum specific growth rate,0.122932,h-1,3.41e-05,s^-1,15.9214,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli,1.26e-18,1.26e-18,1.26e-18,m^3,https://books.google.co.uk/books?id=qyVoI1iUiBkC&pg=PA1&dq=escherichia+coli+cell+size&hl=en&sa=X&ved=0ahUKEwixrsjzmszbAhXKaFAKHcLfCq8Q6AEITjAH#v=onepage&q=escherichia%20coli%20cell%20size&f=false,
57,MTD5230,Escherichia coli,Maximum specific growth rate,0.15553699999999998,h-1,4.320000000000001e-05,s^-1,18.0818,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli,1.26e-18,1.26e-18,1.26e-18,m^3,https://books.google.co.uk/books?id=qyVoI1iUiBkC&pg=PA1&dq=escherichia+coli+cell+size&hl=en&sa=X&ved=0ahUKEwixrsjzmszbAhXKaFAKHcLfCq8Q6AEITjAH#v=onepage&q=escherichia%20coli%20cell%20size&f=false,
58,MTD5230,Escherichia coli,Maximum specific growth rate,0.247052,h-1,6.86e-05,s^-1,20.0509,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli,1.26e-18,1.26e-18,1.26e-18,m^3,https://books.google.co.uk/books?id=qyVoI1iUiBkC&pg=PA1&dq=escherichia+coli+cell+size&hl=en&sa=X&ved=0ahUKEwixrsjzmszbAhXKaFAKHcLfCq8Q6AEITjAH#v=onepage&q=escherichia%20coli%20cell%20size&f=false,
59,MTD5230,Escherichia coli,Maximum specific growth rate,0.426919,h-1,0.000119,s^-1,22.021,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli,1.26e-18,1.26e-18,1.26e-18,m^3,https://books.google.co.uk/books?id=qyVoI1iUiBkC&pg=PA1&dq=escherichia+coli+cell+size&hl=en&sa=X&ved=0ahUKEwixrsjzmszbAhXKaFAKHcLfCq8Q6AEITjAH#v=onepage&q=escherichia%20coli%20cell%20size&f=false,
60,MTD5230,Escherichia coli,Maximum specific growth rate,0.4824350000000001,h-1,0.000134,s^-1,24.0857,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli,1.26e-18,1.26e-18,1.26e-18,m^3,https://books.google.co.uk/books?id=qyVoI1iUiBkC&pg=PA1&dq=escherichia+coli+cell+size&hl=en&sa=X&ved=0ahUKEwixrsjzmszbAhXKaFAKHcLfCq8Q6AEITjAH#v=onepage&q=escherichia%20coli%20cell%20size&f=false,
61,MTD5230,Escherichia coli,Maximum specific growth rate,0.750654,h-1,0.000209,s^-1,26.0088,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli,1.26e-18,1.26e-18,1.26e-18,m^3,https://books.google.co.uk/books?id=qyVoI1iUiBkC&pg=PA1&dq=escherichia+coli+cell+size&hl=en&sa=X&ved=0ahUKEwixrsjzmszbAhXKaFAKHcLfCq8Q6AEITjAH#v=onepage&q=escherichia%20coli%20cell%20size&f=false,
62,MTD5230,Escherichia coli,Maximum specific growth rate,0.907615,h-1,0.000252,s^-1,27.9787,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli,1.26e-18,1.26e-18,1.26e-18,m^3,https://books.google.co.uk/books?id=qyVoI1iUiBkC&pg=PA1&dq=escherichia+coli+cell+size&hl=en&sa=X&ved=0ahUKEwixrsjzmszbAhXKaFAKHcLfCq8Q6AEITjAH#v=onepage&q=escherichia%20coli%20cell%20size&f=false,
63,MTD5230,Escherichia coli,Maximum specific growth rate,1.25764,h-1,0.000349,s^-1,29.9988,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli,1.26e-18,1.26e-18,1.26e-18,m^3,https://books.google.co.uk/books?id=qyVoI1iUiBkC&pg=PA1&dq=escherichia+coli+cell+size&hl=en&sa=X&ved=0ahUKEwixrsjzmszbAhXKaFAKHcLfCq8Q6AEITjAH#v=onepage&q=escherichia%20coli%20cell%20size&f=false,
64,MTD5230,Escherichia coli,Maximum specific growth rate,1.3818700000000002,h-1,0.000384,s^-1,32.0642,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli,1.26e-18,1.26e-18,1.26e-18,m^3,https://books.google.co.uk/books?id=qyVoI1iUiBkC&pg=PA1&dq=escherichia+coli+cell+size&hl=en&sa=X&ved=0ahUKEwixrsjzmszbAhXKaFAKHcLfCq8Q6AEITjAH#v=onepage&q=escherichia%20coli%20cell%20size&f=false,
65,MTD5230,Escherichia coli,Maximum specific growth rate,1.47993,h-1,0.000411,s^-1,34.0814,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli,1.26e-18,1.26e-18,1.26e-18,m^3,https://books.google.co.uk/books?id=qyVoI1iUiBkC&pg=PA1&dq=escherichia+coli+cell+size&hl=en&sa=X&ved=0ahUKEwixrsjzmszbAhXKaFAKHcLfCq8Q6AEITjAH#v=onepage&q=escherichia%20coli%20cell%20size&f=false,
66,MTD5230,Escherichia coli,Maximum specific growth rate,1.98047,h-1,0.00055,s^-1,36.1512,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli,1.26e-18,1.26e-18,1.26e-18,m^3,https://books.google.co.uk/books?id=qyVoI1iUiBkC&pg=PA1&dq=escherichia+coli+cell+size&hl=en&sa=X&ved=0ahUKEwixrsjzmszbAhXKaFAKHcLfCq8Q6AEITjAH#v=onepage&q=escherichia%20coli%20cell%20size&f=false,
67,MTD5230,Escherichia coli,Maximum specific growth rate,1.89201,h-1,0.000526,s^-1,38.1182,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli,1.26e-18,1.26e-18,1.26e-18,m^3,https://books.google.co.uk/books?id=qyVoI1iUiBkC&pg=PA1&dq=escherichia+coli+cell+size&hl=en&sa=X&ved=0ahUKEwixrsjzmszbAhXKaFAKHcLfCq8Q6AEITjAH#v=onepage&q=escherichia%20coli%20cell%20size&f=false,
68,MTD5230,Escherichia coli,Maximum specific growth rate,1.97698,h-1,0.000549,s^-1,40.0392,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli,1.26e-18,1.26e-18,1.26e-18,m^3,https://books.google.co.uk/books?id=qyVoI1iUiBkC&pg=PA1&dq=escherichia+coli+cell+size&hl=en&sa=X&ved=0ahUKEwixrsjzmszbAhXKaFAKHcLfCq8Q6AEITjAH#v=onepage&q=escherichia%20coli%20cell%20size&f=false,
69,MTD5230,Escherichia coli,Maximum specific growth rate,1.98014,h-1,0.00055,s^-1,42.1032,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli,1.26e-18,1.26e-18,1.26e-18,m^3,https://books.google.co.uk/books?id=qyVoI1iUiBkC&pg=PA1&dq=escherichia+coli+cell+size&hl=en&sa=X&ved=0ahUKEwixrsjzmszbAhXKaFAKHcLfCq8Q6AEITjAH#v=onepage&q=escherichia%20coli%20cell%20size&f=false,
70,MTD5230,Escherichia coli,Maximum specific growth rate,1.89169,h-1,0.000525,s^-1,44.0702,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli,1.26e-18,1.26e-18,1.26e-18,m^3,https://books.google.co.uk/books?id=qyVoI1iUiBkC&pg=PA1&dq=escherichia+coli+cell+size&hl=en&sa=X&ved=0ahUKEwixrsjzmszbAhXKaFAKHcLfCq8Q6AEITjAH#v=onepage&q=escherichia%20coli%20cell%20size&f=false,
71,MTD5231,Escherichia coli,Maximum specific growth rate,0.0186492,h-1,5.18e-06,s^-1,8.04822,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli,1.26e-18,1.26e-18,1.26e-18,m^3,https://books.google.co.uk/books?id=qyVoI1iUiBkC&pg=PA1&dq=escherichia+coli+cell+size&hl=en&sa=X&ved=0ahUKEwixrsjzmszbAhXKaFAKHcLfCq8Q6AEITjAH#v=onepage&q=escherichia%20coli%20cell%20size&f=false,
72,MTD5231,Escherichia coli,Maximum specific growth rate,0.119712,h-1,3.33e-05,s^-1,14.9614,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli,1.26e-18,1.26e-18,1.26e-18,m^3,https://books.google.co.uk/books?id=qyVoI1iUiBkC&pg=PA1&dq=escherichia+coli+cell+size&hl=en&sa=X&ved=0ahUKEwixrsjzmszbAhXKaFAKHcLfCq8Q6AEITjAH#v=onepage&q=escherichia%20coli%20cell%20size&f=false,
73,MTD5231,Escherichia coli,Maximum specific growth rate,0.201238,h-1,5.59e-05,s^-1,20.0984,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli,1.26e-18,1.26e-18,1.26e-18,m^3,https://books.google.co.uk/books?id=qyVoI1iUiBkC&pg=PA1&dq=escherichia+coli+cell+size&hl=en&sa=X&ved=0ahUKEwixrsjzmszbAhXKaFAKHcLfCq8Q6AEITjAH#v=onepage&q=escherichia%20coli%20cell%20size&f=false,
74,MTD5231,Escherichia coli,Maximum specific growth rate,0.374398,h-1,0.000104,s^-1,25.0444,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli,1.26e-18,1.26e-18,1.26e-18,m^3,https://books.google.co.uk/books?id=qyVoI1iUiBkC&pg=PA1&dq=escherichia+coli+cell+size&hl=en&sa=X&ved=0ahUKEwixrsjzmszbAhXKaFAKHcLfCq8Q6AEITjAH#v=onepage&q=escherichia%20coli%20cell%20size&f=false,
75,MTD5231,Escherichia coli,Maximum specific growth rate,0.8875940000000001,h-1,0.00024700000000000004,s^-1,35.0824,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli,1.26e-18,1.26e-18,1.26e-18,m^3,https://books.google.co.uk/books?id=qyVoI1iUiBkC&pg=PA1&dq=escherichia+coli+cell+size&hl=en&sa=X&ved=0ahUKEwixrsjzmszbAhXKaFAKHcLfCq8Q6AEITjAH#v=onepage&q=escherichia%20coli%20cell%20size&f=false,
76,MTD5231,Escherichia coli,Maximum specific growth rate,1.07057,h-1,0.000297,s^-1,40.0286,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli,1.26e-18,1.26e-18,1.26e-18,m^3,https://books.google.co.uk/books?id=qyVoI1iUiBkC&pg=PA1&dq=escherichia+coli+cell+size&hl=en&sa=X&ved=0ahUKEwixrsjzmszbAhXKaFAKHcLfCq8Q6AEITjAH#v=onepage&q=escherichia%20coli%20cell%20size&f=false,
77,MTD5231,Escherichia coli,Maximum specific growth rate,1.2993,h-1,0.000361,s^-1,45.9832,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli,1.26e-18,1.26e-18,1.26e-18,m^3,https://books.google.co.uk/books?id=qyVoI1iUiBkC&pg=PA1&dq=escherichia+coli+cell+size&hl=en&sa=X&ved=0ahUKEwixrsjzmszbAhXKaFAKHcLfCq8Q6AEITjAH#v=onepage&q=escherichia%20coli%20cell%20size&f=false,
78,MTD5250,Escherichia coli,Square Root Growth Rate,0.129384,sqrt(h-1),4.65e-06,s^-1,6.99078,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli,1.26e-18,1.26e-18,1.26e-18,m^3,https://books.google.co.uk/books?id=qyVoI1iUiBkC&pg=PA1&dq=escherichia+coli+cell+size&hl=en&sa=X&ved=0ahUKEwixrsjzmszbAhXKaFAKHcLfCq8Q6AEITjAH#v=onepage&q=escherichia%20coli%20cell%20size&f=false,
79,MTD5250,Escherichia coli,Square Root Growth Rate,0.126223,sqrt(h-1),4.43e-06,s^-1,7.9592100000000015,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli,1.26e-18,1.26e-18,1.26e-18,m^3,https://books.google.co.uk/books?id=qyVoI1iUiBkC&pg=PA1&dq=escherichia+coli+cell+size&hl=en&sa=X&ved=0ahUKEwixrsjzmszbAhXKaFAKHcLfCq8Q6AEITjAH#v=onepage&q=escherichia%20coli%20cell%20size&f=false,
80,MTD5250,Escherichia coli,Square Root Growth Rate,0.174729,sqrt(h-1),8.48e-06,s^-1,8.52775,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli,1.26e-18,1.26e-18,1.26e-18,m^3,https://books.google.co.uk/books?id=qyVoI1iUiBkC&pg=PA1&dq=escherichia+coli+cell+size&hl=en&sa=X&ved=0ahUKEwixrsjzmszbAhXKaFAKHcLfCq8Q6AEITjAH#v=onepage&q=escherichia%20coli%20cell%20size&f=false,
81,MTD5250,Escherichia coli,Square Root Growth Rate,0.15221400000000002,sqrt(h-1),6.44e-06,s^-1,9.9523,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli,1.26e-18,1.26e-18,1.26e-18,m^3,https://books.google.co.uk/books?id=qyVoI1iUiBkC&pg=PA1&dq=escherichia+coli+cell+size&hl=en&sa=X&ved=0ahUKEwixrsjzmszbAhXKaFAKHcLfCq8Q6AEITjAH#v=onepage&q=escherichia%20coli%20cell%20size&f=false,
82,MTD5250,Escherichia coli,Square Root Growth Rate,0.20391,sqrt(h-1),1.15e-05,s^-1,9.95115,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli,1.26e-18,1.26e-18,1.26e-18,m^3,https://books.google.co.uk/books?id=qyVoI1iUiBkC&pg=PA1&dq=escherichia+coli+cell+size&hl=en&sa=X&ved=0ahUKEwixrsjzmszbAhXKaFAKHcLfCq8Q6AEITjAH#v=onepage&q=escherichia%20coli%20cell%20size&f=false,
83,MTD5250,Escherichia coli,Square Root Growth Rate,0.21683400000000005,sqrt(h-1),1.31e-05,s^-1,9.95086,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli,1.26e-18,1.26e-18,1.26e-18,m^3,https://books.google.co.uk/books?id=qyVoI1iUiBkC&pg=PA1&dq=escherichia+coli+cell+size&hl=en&sa=X&ved=0ahUKEwixrsjzmszbAhXKaFAKHcLfCq8Q6AEITjAH#v=onepage&q=escherichia%20coli%20cell%20size&f=false,
84,MTD5250,Escherichia coli,Square Root Growth Rate,0.30098800000000003,sqrt(h-1),2.52e-05,s^-1,11.9996,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli,1.26e-18,1.26e-18,1.26e-18,m^3,https://books.google.co.uk/books?id=qyVoI1iUiBkC&pg=PA1&dq=escherichia+coli+cell+size&hl=en&sa=X&ved=0ahUKEwixrsjzmszbAhXKaFAKHcLfCq8Q6AEITjAH#v=onepage&q=escherichia%20coli%20cell%20size&f=false,
85,MTD5250,Escherichia coli,Square Root Growth Rate,0.288093,sqrt(h-1),2.31e-05,s^-1,12.3986,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli,1.26e-18,1.26e-18,1.26e-18,m^3,https://books.google.co.uk/books?id=qyVoI1iUiBkC&pg=PA1&dq=escherichia+coli+cell+size&hl=en&sa=X&ved=0ahUKEwixrsjzmszbAhXKaFAKHcLfCq8Q6AEITjAH#v=onepage&q=escherichia%20coli%20cell%20size&f=false,
86,MTD5250,Escherichia coli,Square Root Growth Rate,0.32363800000000004,sqrt(h-1),2.9100000000000006e-05,s^-1,12.4548,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli,1.26e-18,1.26e-18,1.26e-18,m^3,https://books.google.co.uk/books?id=qyVoI1iUiBkC&pg=PA1&dq=escherichia+coli+cell+size&hl=en&sa=X&ved=0ahUKEwixrsjzmszbAhXKaFAKHcLfCq8Q6AEITjAH#v=onepage&q=escherichia%20coli%20cell%20size&f=false,
87,MTD5250,Escherichia coli,Square Root Growth Rate,0.294698,sqrt(h-1),2.4100000000000006e-05,s^-1,14.3922,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli,1.26e-18,1.26e-18,1.26e-18,m^3,https://books.google.co.uk/books?id=qyVoI1iUiBkC&pg=PA1&dq=escherichia+coli+cell+size&hl=en&sa=X&ved=0ahUKEwixrsjzmszbAhXKaFAKHcLfCq8Q6AEITjAH#v=onepage&q=escherichia%20coli%20cell%20size&f=false,
88,MTD5250,Escherichia coli,Square Root Growth Rate,0.314137,sqrt(h-1),2.7399999999999995e-05,s^-1,15.1322,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli,1.26e-18,1.26e-18,1.26e-18,m^3,https://books.google.co.uk/books?id=qyVoI1iUiBkC&pg=PA1&dq=escherichia+coli+cell+size&hl=en&sa=X&ved=0ahUKEwixrsjzmszbAhXKaFAKHcLfCq8Q6AEITjAH#v=onepage&q=escherichia%20coli%20cell%20size&f=false,
89,MTD5250,Escherichia coli,Square Root Growth Rate,0.333511,sqrt(h-1),3.09e-05,s^-1,14.9609,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli,1.26e-18,1.26e-18,1.26e-18,m^3,https://books.google.co.uk/books?id=qyVoI1iUiBkC&pg=PA1&dq=escherichia+coli+cell+size&hl=en&sa=X&ved=0ahUKEwixrsjzmszbAhXKaFAKHcLfCq8Q6AEITjAH#v=onepage&q=escherichia%20coli%20cell%20size&f=false,
90,MTD5250,Escherichia coli,Square Root Growth Rate,0.356128,sqrt(h-1),3.52e-05,s^-1,14.9604,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli,1.26e-18,1.26e-18,1.26e-18,m^3,https://books.google.co.uk/books?id=qyVoI1iUiBkC&pg=PA1&dq=escherichia+coli+cell+size&hl=en&sa=X&ved=0ahUKEwixrsjzmszbAhXKaFAKHcLfCq8Q6AEITjAH#v=onepage&q=escherichia%20coli%20cell%20size&f=false,
91,MTD5250,Escherichia coli,Square Root Growth Rate,0.388435,sqrt(h-1),4.19e-05,s^-1,14.9027,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli,1.26e-18,1.26e-18,1.26e-18,m^3,https://books.google.co.uk/books?id=qyVoI1iUiBkC&pg=PA1&dq=escherichia+coli+cell+size&hl=en&sa=X&ved=0ahUKEwixrsjzmszbAhXKaFAKHcLfCq8Q6AEITjAH#v=onepage&q=escherichia%20coli%20cell%20size&f=false,
92,MTD5250,Escherichia coli,Square Root Growth Rate,0.411056,sqrt(h-1),4.69e-05,s^-1,14.9592,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli,1.26e-18,1.26e-18,1.26e-18,m^3,https://books.google.co.uk/books?id=qyVoI1iUiBkC&pg=PA1&dq=escherichia+coli+cell+size&hl=en&sa=X&ved=0ahUKEwixrsjzmszbAhXKaFAKHcLfCq8Q6AEITjAH#v=onepage&q=escherichia%20coli%20cell%20size&f=false,
93,MTD5250,Escherichia coli,Square Root Growth Rate,0.356198,sqrt(h-1),3.52e-05,s^-1,15.9288,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli,1.26e-18,1.26e-18,1.26e-18,m^3,https://books.google.co.uk/books?id=qyVoI1iUiBkC&pg=PA1&dq=escherichia+coli+cell+size&hl=en&sa=X&ved=0ahUKEwixrsjzmszbAhXKaFAKHcLfCq8Q6AEITjAH#v=onepage&q=escherichia%20coli%20cell%20size&f=false,
94,MTD5250,Escherichia coli,Square Root Growth Rate,0.391743,sqrt(h-1),4.26e-05,s^-1,15.9849,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli,1.26e-18,1.26e-18,1.26e-18,m^3,https://books.google.co.uk/books?id=qyVoI1iUiBkC&pg=PA1&dq=escherichia+coli+cell+size&hl=en&sa=X&ved=0ahUKEwixrsjzmszbAhXKaFAKHcLfCq8Q6AEITjAH#v=onepage&q=escherichia%20coli%20cell%20size&f=false,
95,MTD5250,Escherichia coli,Square Root Growth Rate,0.417641,sqrt(h-1),4.85e-05,s^-1,16.6679,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli,1.26e-18,1.26e-18,1.26e-18,m^3,https://books.google.co.uk/books?id=qyVoI1iUiBkC&pg=PA1&dq=escherichia+coli+cell+size&hl=en&sa=X&ved=0ahUKEwixrsjzmszbAhXKaFAKHcLfCq8Q6AEITjAH#v=onepage&q=escherichia%20coli%20cell%20size&f=false,
96,MTD5250,Escherichia coli,Square Root Growth Rate,0.427334,sqrt(h-1),5.07e-05,s^-1,16.6677,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli,1.26e-18,1.26e-18,1.26e-18,m^3,https://books.google.co.uk/books?id=qyVoI1iUiBkC&pg=PA1&dq=escherichia+coli+cell+size&hl=en&sa=X&ved=0ahUKEwixrsjzmszbAhXKaFAKHcLfCq8Q6AEITjAH#v=onepage&q=escherichia%20coli%20cell%20size&f=false,
97,MTD5250,Escherichia coli,Square Root Growth Rate,0.472629,sqrt(h-1),6.2e-05,s^-1,17.5211,Celsius,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,,,Escherichia coli,1.26e-18,1.26e-18,1.26e-18,m^3,https://books.google.co.uk/books?id=qyVoI1iUiBkC&pg=PA1&dq=escherichia+coli+cell+size&hl=en&sa=X&ved=0ahUKEwixrsjzmszbAhXKaFAKHcLfCq8Q6AEITjAH#v=onepage&q=escherichia%20coli%20cell%20size&f=false,
