,FinalID,Consumer,OriginalTraitName,OriginalTraitValue,OriginalTraitUnit,StandardisedTraitValue,StandardisedTraitUnit,ConTemp,ConTempUnit,ConKingdom,ConPhylum,ConClass,ConOrder,ConFamily,ConGenus,ConSpecies,ConSize,ConSizeUnit,uniqueID,Temp(kel),1/kT,log_TraitValues,B0,E,Eh,El,Th,Tl,index
65,MTD2630,Prochlorococcus marinus strain MIT9215 (clade 1),growth rate,0.37,day^-1,4.28241e-06,s^-1,22.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,Synechococcaceae,Prochlorococcus,marinus,1.6000000000000002e-19,m^3,9,295.15,39.31737120284446,-12.360994622730791,1.96759e-06,-1.0748605084655785,0.13252476547575429,-0.5374302542327892,38.92175787529614,38.15394414111308,0.0
66,MTD2630,Prochlorococcus marinus strain MIT9215 (clade 1),growth rate,0.4,day^-1,4.62963e-06,s^-1,23.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,Synechococcaceae,Prochlorococcus,marinus,1.6000000000000002e-19,m^3,9,296.15,39.18460952395591,-12.283033606666304,1.96759e-06,-1.0748605084655785,0.13252476547575429,-0.5374302542327892,38.92175787529614,38.15394414111308,0.0
67,MTD2630,Prochlorococcus marinus strain MIT9215 (clade 1),growth rate,0.44,day^-1,5.09259e-06,s^-1,24.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,Synechococcaceae,Prochlorococcus,marinus,1.6000000000000002e-19,m^3,9,297.15,39.05274141181068,-12.187724015953016,1.96759e-06,-1.0748605084655785,0.13252476547575429,-0.5374302542327892,38.92175787529614,38.15394414111308,0.0
68,MTD2630,Prochlorococcus marinus strain MIT9215 (clade 1),growth rate,0.5,day^-1,5.787000000000001e-06,s^-1,25.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,Synechococcaceae,Prochlorococcus,marinus,1.6000000000000002e-19,m^3,9,298.15,38.92175787529614,-12.059896535372573,1.96759e-06,-1.0748605084655785,0.13252476547575429,-0.5374302542327892,38.92175787529614,38.15394414111308,0.0
69,MTD2630,Prochlorococcus marinus strain MIT9215 (clade 1),growth rate,0.44,day^-1,5.09259e-06,s^-1,26.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,Synechococcaceae,Prochlorococcus,marinus,1.6000000000000002e-19,m^3,9,299.15,38.79165004352179,-12.187724015953016,1.96759e-06,-1.0748605084655785,0.13252476547575429,-0.5374302542327892,38.92175787529614,38.15394414111308,0.0
70,MTD2630,Prochlorococcus marinus strain MIT9215 (clade 1),growth rate,0.47,day^-1,5.43981e-06,s^-1,27.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,Synechococcaceae,Prochlorococcus,marinus,1.6000000000000002e-19,m^3,9,300.15,38.66240916381657,-12.121766424176954,1.96759e-06,-1.0748605084655785,0.13252476547575429,-0.5374302542327892,38.92175787529614,38.15394414111308,0.0
71,MTD2630,Prochlorococcus marinus strain MIT9215 (clade 1),growth rate,0.43,day^-1,4.97685e-06,s^-1,28.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,Synechococcaceae,Prochlorococcus,marinus,1.6000000000000002e-19,m^3,9,301.15,38.53402659976604,-12.210713397179768,1.96759e-06,-1.0748605084655785,0.13252476547575429,-0.5374302542327892,38.92175787529614,38.15394414111308,0.0
72,MTD2630,Prochlorococcus marinus strain MIT9215 (clade 1),growth rate,0.44,day^-1,5.09259e-06,s^-1,29.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,Synechococcaceae,Prochlorococcus,marinus,1.6000000000000002e-19,m^3,9,302.15,38.40649382928858,-12.187724015953016,1.96759e-06,-1.0748605084655785,0.13252476547575429,-0.5374302542327892,38.92175787529614,38.15394414111308,0.0
73,MTD2630,Prochlorococcus marinus strain MIT9215 (clade 1),growth rate,0.45,day^-1,5.208330000000001e-06,s^-1,30.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,Synechococcaceae,Prochlorococcus,marinus,1.6000000000000002e-19,m^3,9,303.15,38.279802442749606,-12.165251291010124,1.96759e-06,-1.0748605084655785,0.13252476547575429,-0.5374302542327892,38.92175787529614,38.15394414111308,0.0
74,MTD2630,Prochlorococcus marinus strain MIT9215 (clade 1),growth rate,0.43,day^-1,4.97685e-06,s^-1,31.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,Synechococcaceae,Prochlorococcus,marinus,1.6000000000000002e-19,m^3,9,304.15,38.15394414111308,-12.210713397179768,1.96759e-06,-1.0748605084655785,0.13252476547575429,-0.5374302542327892,38.92175787529614,38.15394414111308,0.0
75,MTD2631,Prochlorococcus marinus strain MIT9312 (clade 1),growth rate,0.28,day^-1,3.24074e-06,s^-1,17.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,Synechococcaceae,Prochlorococcus,marinus,1.6000000000000002e-19,m^3,10,290.15,39.994906463965336,-12.639708859176489,3.24074e-06,-0.8104253842855951,1.1532966635999111,-0.40521269214279754,38.92175787529614,38.40649382928858,0.0
76,MTD2631,Prochlorococcus marinus strain MIT9312 (clade 1),growth rate,0.29,day^-1,3.3564800000000003e-06,s^-1,18.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,Synechococcaceae,Prochlorococcus,marinus,1.6000000000000002e-19,m^3,10,291.15,39.85753773147705,-12.604617752173173,3.24074e-06,-0.8104253842855951,1.1532966635999111,-0.40521269214279754,38.92175787529614,38.40649382928858,0.0
77,MTD2631,Prochlorococcus marinus strain MIT9312 (clade 1),growth rate,0.33,day^-1,3.8194400000000005e-06,s^-1,19.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,Synechococcaceae,Prochlorococcus,marinus,1.6000000000000002e-19,m^3,10,292.15,39.72110939763663,-12.475406742950799,3.24074e-06,-0.8104253842855951,1.1532966635999111,-0.40521269214279754,38.92175787529614,38.40649382928858,0.0
78,MTD2631,Prochlorococcus marinus strain MIT9312 (clade 1),growth rate,0.36,day^-1,4.16667e-06,s^-1,21.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,Synechococcaceae,Prochlorococcus,marinus,1.6000000000000002e-19,m^3,10,294.15,39.45103556185464,-12.388393402324448,3.24074e-06,-0.8104253842855951,1.1532966635999111,-0.40521269214279754,38.92175787529614,38.40649382928858,0.0
79,MTD2631,Prochlorococcus marinus strain MIT9312 (clade 1),growth rate,0.49,day^-1,5.6713e-06,s^-1,22.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,Synechococcaceae,Prochlorococcus,marinus,1.6000000000000002e-19,m^3,10,295.15,39.31737120284446,-12.080092189608601,3.24074e-06,-0.8104253842855951,1.1532966635999111,-0.40521269214279754,38.92175787529614,38.40649382928858,0.0
80,MTD2631,Prochlorococcus marinus strain MIT9312 (clade 1),growth rate,0.54,day^-1,6.25e-06,s^-1,23.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,Synechococcaceae,Prochlorococcus,marinus,1.6000000000000002e-19,m^3,10,296.15,39.18460952395591,-11.982929094215963,3.24074e-06,-0.8104253842855951,1.1532966635999111,-0.40521269214279754,38.92175787529614,38.40649382928858,0.0
81,MTD2631,Prochlorococcus marinus strain MIT9312 (clade 1),growth rate,0.58,day^-1,6.713e-06,s^-1,24.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,Synechococcaceae,Prochlorococcus,marinus,1.6000000000000002e-19,m^3,10,297.15,39.05274141181068,-11.91146461300766,3.24074e-06,-0.8104253842855951,1.1532966635999111,-0.40521269214279754,38.92175787529614,38.40649382928858,0.0
82,MTD2631,Prochlorococcus marinus strain MIT9312 (clade 1),growth rate,0.62,day^-1,7.175930000000001e-06,s^-1,25.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,Synechococcaceae,Prochlorococcus,marinus,1.6000000000000002e-19,m^3,10,298.15,38.92175787529614,-11.844778187993372,3.24074e-06,-0.8104253842855951,1.1532966635999111,-0.40521269214279754,38.92175787529614,38.40649382928858,0.0
83,MTD2631,Prochlorococcus marinus strain MIT9312 (clade 1),growth rate,0.59,day^-1,6.8287e-06,s^-1,26.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,Synechococcaceae,Prochlorococcus,marinus,1.6000000000000002e-19,m^3,10,299.15,38.79165004352179,-11.894376239247547,3.24074e-06,-0.8104253842855951,1.1532966635999111,-0.40521269214279754,38.92175787529614,38.40649382928858,0.0
84,MTD2631,Prochlorococcus marinus strain MIT9312 (clade 1),growth rate,0.61,day^-1,7.06018e-06,s^-1,27.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,Synechococcaceae,Prochlorococcus,marinus,1.6000000000000002e-19,m^3,10,300.15,38.66240916381657,-11.861040011033426,3.24074e-06,-0.8104253842855951,1.1532966635999111,-0.40521269214279754,38.92175787529614,38.40649382928858,0.0
85,MTD2631,Prochlorococcus marinus strain MIT9312 (clade 1),growth rate,0.47,day^-1,5.43981e-06,s^-1,28.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,Synechococcaceae,Prochlorococcus,marinus,1.6000000000000002e-19,m^3,10,301.15,38.53402659976604,-12.121766424176954,3.24074e-06,-0.8104253842855951,1.1532966635999111,-0.40521269214279754,38.92175787529614,38.40649382928858,0.0
86,MTD2631,Prochlorococcus marinus strain MIT9312 (clade 1),growth rate,0.33,day^-1,3.8194400000000005e-06,s^-1,29.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,Synechococcaceae,Prochlorococcus,marinus,1.6000000000000002e-19,m^3,10,302.15,38.40649382928858,-12.475406742950799,3.24074e-06,-0.8104253842855951,1.1532966635999111,-0.40521269214279754,38.92175787529614,38.40649382928858,0.0
87,MTD2633,Prochlorococcus marinus strain NATL2A,growth rate,0.18,day^-1,2.08333e-06,s^-1,14.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,Synechococcaceae,Prochlorococcus,marinus,1.6000000000000002e-19,m^3,11,287.15,40.41275330147847,-13.081542982885354,2.08333e-06,-0.6890888013448749,0.7967216939696578,-0.34454440067243747,39.05274141181068,38.66240916381657,0.0
88,MTD2633,Prochlorococcus marinus strain NATL2A,growth rate,0.27,day^-1,3.125e-06,s^-1,16.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,Synechococcaceae,Prochlorococcus,marinus,1.6000000000000002e-19,m^3,11,289.15,40.13322535196107,-12.676076274775909,2.08333e-06,-0.6890888013448749,0.7967216939696578,-0.34454440067243747,39.05274141181068,38.66240916381657,0.0
89,MTD2633,Prochlorococcus marinus strain NATL2A,growth rate,0.31,day^-1,3.588e-06,s^-1,18.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,Synechococcaceae,Prochlorococcus,marinus,1.6000000000000002e-19,m^3,11,291.15,39.85753773147705,-12.537915613767725,2.08333e-06,-0.6890888013448749,0.7967216939696578,-0.34454440067243747,39.05274141181068,38.66240916381657,0.0
90,MTD2633,Prochlorococcus marinus strain NATL2A,growth rate,0.43,day^-1,4.97685e-06,s^-1,22.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,Synechococcaceae,Prochlorococcus,marinus,1.6000000000000002e-19,m^3,11,295.15,39.31737120284446,-12.210713397179768,2.08333e-06,-0.6890888013448749,0.7967216939696578,-0.34454440067243747,39.05274141181068,38.66240916381657,0.0
91,MTD2633,Prochlorococcus marinus strain NATL2A,growth rate,0.47,day^-1,5.43981e-06,s^-1,23.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,Synechococcaceae,Prochlorococcus,marinus,1.6000000000000002e-19,m^3,11,296.15,39.18460952395591,-12.121766424176954,2.08333e-06,-0.6890888013448749,0.7967216939696578,-0.34454440067243747,39.05274141181068,38.66240916381657,0.0
92,MTD2633,Prochlorococcus marinus strain NATL2A,growth rate,0.49,day^-1,5.6713e-06,s^-1,24.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,Synechococcaceae,Prochlorococcus,marinus,1.6000000000000002e-19,m^3,11,297.15,39.05274141181068,-12.080092189608601,2.08333e-06,-0.6890888013448749,0.7967216939696578,-0.34454440067243747,39.05274141181068,38.66240916381657,0.0
93,MTD2633,Prochlorococcus marinus strain NATL2A,growth rate,0.47,day^-1,5.43981e-06,s^-1,25.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,Synechococcaceae,Prochlorococcus,marinus,1.6000000000000002e-19,m^3,11,298.15,38.92175787529614,-12.121766424176954,2.08333e-06,-0.6890888013448749,0.7967216939696578,-0.34454440067243747,39.05274141181068,38.66240916381657,0.0
94,MTD2633,Prochlorococcus marinus strain NATL2A,growth rate,0.42,day^-1,4.86111e-06,s^-1,26.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,Synechococcaceae,Prochlorococcus,marinus,1.6000000000000002e-19,m^3,11,299.15,38.79165004352179,-12.234243751068325,2.08333e-06,-0.6890888013448749,0.7967216939696578,-0.34454440067243747,39.05274141181068,38.66240916381657,0.0
95,MTD2633,Prochlorococcus marinus strain NATL2A,growth rate,0.36,day^-1,4.16667e-06,s^-1,27.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,Synechococcaceae,Prochlorococcus,marinus,1.6000000000000002e-19,m^3,11,300.15,38.66240916381657,-12.388393402324448,2.08333e-06,-0.6890888013448749,0.7967216939696578,-0.34454440067243747,39.05274141181068,38.66240916381657,0.0
96,MTD2634,Prochlorococcus marinus strain MIT9313,growth rate,0.21,day^-1,2.43056e-06,s^-1,18.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,Synechococcaceae,Prochlorococcus,marinus,1.6000000000000002e-19,m^3,12,291.15,39.85753773147705,-12.92738887448706,2.43056e-06,-0.5695735208538313,1.666709936815233,-0.28478676042691564,38.53402659976604,38.40649382928858,0.0
97,MTD2634,Prochlorococcus marinus strain MIT9313,growth rate,0.27,day^-1,3.125e-06,s^-1,19.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,Synechococcaceae,Prochlorococcus,marinus,1.6000000000000002e-19,m^3,12,292.15,39.72110939763663,-12.676076274775909,2.43056e-06,-0.5695735208538313,1.666709936815233,-0.28478676042691564,38.53402659976604,38.40649382928858,0.0
98,MTD2634,Prochlorococcus marinus strain MIT9313,growth rate,0.35,day^-1,4.05093e-06,s^-1,22.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,Synechococcaceae,Prochlorococcus,marinus,1.6000000000000002e-19,m^3,12,295.15,39.31737120284446,-12.416564073577044,2.43056e-06,-0.5695735208538313,1.666709936815233,-0.28478676042691564,38.53402659976604,38.40649382928858,0.0
99,MTD2634,Prochlorococcus marinus strain MIT9313,growth rate,0.37,day^-1,4.28241e-06,s^-1,23.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,Synechococcaceae,Prochlorococcus,marinus,1.6000000000000002e-19,m^3,12,296.15,39.18460952395591,-12.360994622730791,2.43056e-06,-0.5695735208538313,1.666709936815233,-0.28478676042691564,38.53402659976604,38.40649382928858,0.0
100,MTD2634,Prochlorococcus marinus strain MIT9313,growth rate,0.39,day^-1,4.51389e-06,s^-1,24.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,Synechococcaceae,Prochlorococcus,marinus,1.6000000000000002e-19,m^3,12,297.15,39.05274141181068,-12.308351248496775,2.43056e-06,-0.5695735208538313,1.666709936815233,-0.28478676042691564,38.53402659976604,38.40649382928858,0.0
101,MTD2634,Prochlorococcus marinus strain MIT9313,growth rate,0.42,day^-1,4.86111e-06,s^-1,25.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,Synechococcaceae,Prochlorococcus,marinus,1.6000000000000002e-19,m^3,12,298.15,38.92175787529614,-12.234243751068325,2.43056e-06,-0.5695735208538313,1.666709936815233,-0.28478676042691564,38.53402659976604,38.40649382928858,0.0
102,MTD2634,Prochlorococcus marinus strain MIT9313,growth rate,0.45,day^-1,5.208330000000001e-06,s^-1,26.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,Synechococcaceae,Prochlorococcus,marinus,1.6000000000000002e-19,m^3,12,299.15,38.79165004352179,-12.165251291010124,2.43056e-06,-0.5695735208538313,1.666709936815233,-0.28478676042691564,38.53402659976604,38.40649382928858,0.0
103,MTD2634,Prochlorococcus marinus strain MIT9313,growth rate,0.45,day^-1,5.208330000000001e-06,s^-1,27.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,Synechococcaceae,Prochlorococcus,marinus,1.6000000000000002e-19,m^3,12,300.15,38.66240916381657,-12.165251291010124,2.43056e-06,-0.5695735208538313,1.666709936815233,-0.28478676042691564,38.53402659976604,38.40649382928858,0.0
104,MTD2634,Prochlorococcus marinus strain MIT9313,growth rate,0.47,day^-1,5.43981e-06,s^-1,28.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,Synechococcaceae,Prochlorococcus,marinus,1.6000000000000002e-19,m^3,12,301.15,38.53402659976604,-12.121766424176954,2.43056e-06,-0.5695735208538313,1.666709936815233,-0.28478676042691564,38.53402659976604,38.40649382928858,0.0
105,MTD2634,Prochlorococcus marinus strain MIT9313,growth rate,0.38,day^-1,4.3981499999999996e-06,s^-1,29.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,Synechococcaceae,Prochlorococcus,marinus,1.6000000000000002e-19,m^3,12,302.15,38.40649382928858,-12.33432656000131,2.43056e-06,-0.5695735208538313,1.666709936815233,-0.28478676042691564,38.53402659976604,38.40649382928858,0.0
106,MTD2635,Prochlorococcus marinus MED4,growth rate,0.13,day^-1,1.50463e-06,s^-1,13.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,Synechococcaceae,Prochlorococcus,marinus,1.6000000000000002e-19,m^3,13,286.15,40.55398256340921,-13.406963537164886,1.50463e-06,-1.0705503899256898,1.146145834438316,-0.5352751949628449,39.05274141181068,38.79165004352179,0.0
107,MTD2635,Prochlorococcus marinus MED4,growth rate,0.17,day^-1,1.96759e-06,s^-1,15.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,Synechococcaceae,Prochlorococcus,marinus,1.6000000000000002e-19,m^3,13,288.15,40.2725042877652,-13.13870111437195,1.50463e-06,-1.0705503899256898,1.146145834438316,-0.5352751949628449,39.05274141181068,38.79165004352179,0.0
108,MTD2635,Prochlorococcus marinus MED4,growth rate,0.29,day^-1,3.3564800000000003e-06,s^-1,18.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,Synechococcaceae,Prochlorococcus,marinus,1.6000000000000002e-19,m^3,13,291.15,39.85753773147705,-12.604617752173173,1.50463e-06,-1.0705503899256898,1.146145834438316,-0.5352751949628449,39.05274141181068,38.79165004352179,0.0
109,MTD2635,Prochlorococcus marinus MED4,growth rate,0.43,day^-1,4.97685e-06,s^-1,19.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,Synechococcaceae,Prochlorococcus,marinus,1.6000000000000002e-19,m^3,13,292.15,39.72110939763663,-12.210713397179768,1.50463e-06,-1.0705503899256898,1.146145834438316,-0.5352751949628449,39.05274141181068,38.79165004352179,0.0
110,MTD2635,Prochlorococcus marinus MED4,growth rate,0.54,day^-1,6.25e-06,s^-1,22.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,Synechococcaceae,Prochlorococcus,marinus,1.6000000000000002e-19,m^3,13,295.15,39.31737120284446,-11.982929094215963,1.50463e-06,-1.0705503899256898,1.146145834438316,-0.5352751949628449,39.05274141181068,38.79165004352179,0.0
111,MTD2635,Prochlorococcus marinus MED4,growth rate,0.58,day^-1,6.713e-06,s^-1,24.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,Synechococcaceae,Prochlorococcus,marinus,1.6000000000000002e-19,m^3,13,297.15,39.05274141181068,-11.91146461300766,1.50463e-06,-1.0705503899256898,1.146145834438316,-0.5352751949628449,39.05274141181068,38.79165004352179,0.0
112,MTD2635,Prochlorococcus marinus MED4,growth rate,0.43,day^-1,4.97685e-06,s^-1,26.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,Synechococcaceae,Prochlorococcus,marinus,1.6000000000000002e-19,m^3,13,299.15,38.79165004352179,-12.210713397179768,1.50463e-06,-1.0705503899256898,1.146145834438316,-0.5352751949628449,39.05274141181068,38.79165004352179,0.0
113,MTD2636,Prochlorococcus marinus SS120,growth rate,0.17,day^-1,1.96759e-06,s^-1,15.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,Synechococcaceae,Prochlorococcus,marinus,1.6000000000000002e-19,m^3,14,288.15,40.2725042877652,-13.13870111437195,1.96759e-06,-1.0226468613157822,0.9179595649215543,-0.5113234306578911,39.05274141181068,38.79165004352179,0.0
114,MTD2636,Prochlorococcus marinus SS120,growth rate,0.32,day^-1,3.7037000000000002e-06,s^-1,18.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,Synechococcaceae,Prochlorococcus,marinus,1.6000000000000002e-19,m^3,14,291.15,39.85753773147705,-12.506178237981011,1.96759e-06,-1.0226468613157822,0.9179595649215543,-0.5113234306578911,39.05274141181068,38.79165004352179,0.0
115,MTD2636,Prochlorococcus marinus SS120,growth rate,0.49,day^-1,5.6713e-06,s^-1,19.0,celsius,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,Synechococcaceae,Prochlorococcus,marinus,1.6000000000000002e-19,m^3,14,292.15,39.72110939763663,-12.080092189608601,1.96759e-06,-1.0226468613157822,0.9179595649215543,-0.5113234306578911,39.05274141181068,38.79165004352179,0.0
