,FinalID,Consumer,OriginalTraitName,OriginalTraitValue,OriginalTraitUnit,StandardisedTraitValue,StandardisedTraitUnit,ConTemp,ConTempUnit,ConKingdom,ConPhylum,ConClass,ConOrder,ConFamily,ConGenus,ConSpecies,ConSize,ConSizeUnit,uniqueID,GenusSpecies,MinVolume,MaxVolume,AverageVolume,VolumeUnit,Temp(kel),1/kT,log_TraitValues,B0,E,Eh,El,Th,Tl,index
227,MTD5265,Halococcus morrhuae,log Growth Rate,-1.09046,log(h-1),9.340000000000001e-05,s^-1,29.0709,Celsius,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halococcus,morrhuae,,,20,Halococcus morrhuae,2.68e-19,1.7700000000000002e-18,1.0200000000000002e-18,m^3,302.2209,38.397483795857745,-9.278619212729478,6.840000000000001e-05,-0.32423335890557475,0.6567205795684715,-0.16211667945278738,35.80032716929314,35.166838322612264,0.0
228,MTD5265,Halococcus morrhuae,log Growth Rate,-1.0253700000000001,log(h-1),9.96e-05,s^-1,31.1176,Celsius,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halococcus,morrhuae,,,20,Halococcus morrhuae,2.68e-19,1.7700000000000002e-18,1.0200000000000002e-18,m^3,304.26759999999996,38.13919756990079,-9.214348393373722,6.840000000000001e-05,-0.32423335890557475,0.6567205795684715,-0.16211667945278738,35.80032716929314,35.166838322612264,0.0
229,MTD5265,Halococcus morrhuae,log Growth Rate,-0.9053620000000001,log(h-1),0.00011233,s^-1,33.2335,Celsius,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halococcus,morrhuae,,,20,Halococcus morrhuae,2.68e-19,1.7700000000000002e-18,1.0200000000000002e-18,m^3,306.38349999999997,37.87580633591412,-9.094069590310797,6.840000000000001e-05,-0.32423335890557475,0.6567205795684715,-0.16211667945278738,35.80032716929314,35.166838322612264,0.0
230,MTD5265,Halococcus morrhuae,log Growth Rate,-0.823732,log(h-1),0.00012189,s^-1,35.1494,Celsius,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halococcus,morrhuae,,,20,Halococcus morrhuae,2.68e-19,1.7700000000000002e-18,1.0200000000000002e-18,m^3,308.2994,37.64043040797206,-9.012391559296528,6.840000000000001e-05,-0.32423335890557475,0.6567205795684715,-0.16211667945278738,35.80032716929314,35.166838322612264,0.0
231,MTD5265,Halococcus morrhuae,log Growth Rate,-0.736662,log(h-1),0.00013298,s^-1,37.1974,Celsius,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halococcus,morrhuae,,,20,Halococcus morrhuae,2.68e-19,1.7700000000000002e-18,1.0200000000000002e-18,m^3,310.3474,37.3920390843279,-8.925311816989966,6.840000000000001e-05,-0.32423335890557475,0.6567205795684715,-0.16211667945278738,35.80032716929314,35.166838322612264,0.0
232,MTD5265,Halococcus morrhuae,log Growth Rate,-0.676983,log(h-1),0.00014115,s^-1,39.046,Celsius,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halococcus,morrhuae,,,20,Halococcus morrhuae,2.68e-19,1.7700000000000002e-18,1.0200000000000002e-18,m^3,312.19599999999997,37.17063034286007,-8.865687403264776,6.840000000000001e-05,-0.32423335890557475,0.6567205795684715,-0.16211667945278738,35.80032716929314,35.166838322612264,0.0
233,MTD5265,Halococcus morrhuae,log Growth Rate,-0.617358,log(h-1),0.00014982,s^-1,41.0265,Celsius,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halococcus,morrhuae,,,20,Halococcus morrhuae,2.68e-19,1.7700000000000002e-18,1.0200000000000002e-18,m^3,314.1765,36.93631481195934,-8.806075984444536,6.840000000000001e-05,-0.32423335890557475,0.6567205795684715,-0.16211667945278738,35.80032716929314,35.166838322612264,0.0
234,MTD5265,Halococcus morrhuae,log Growth Rate,-0.535782,log(h-1),0.00016256,s^-1,43.0742,Celsius,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halococcus,morrhuae,,,20,Halococcus morrhuae,2.68e-19,1.7700000000000002e-18,1.0200000000000002e-18,m^3,316.2242,36.697134850904966,-8.724463393574156,6.840000000000001e-05,-0.32423335890557475,0.6567205795684715,-0.16211667945278738,35.80032716929314,35.166838322612264,0.0
235,MTD5265,Halococcus morrhuae,log Growth Rate,-0.476184,log(h-1),0.00017254,s^-1,45.1205,Celsius,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halococcus,morrhuae,,,20,Halococcus morrhuae,2.68e-19,1.7700000000000002e-18,1.0200000000000002e-18,m^3,318.27049999999997,36.46119294914088,-8.664881464315842,6.840000000000001e-05,-0.32423335890557475,0.6567205795684715,-0.16211667945278738,35.80032716929314,35.166838322612264,0.0
236,MTD5265,Halococcus morrhuae,log Growth Rate,-0.433016,log(h-1),0.00018015,s^-1,47.0341,Celsius,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halococcus,morrhuae,,,20,Halococcus morrhuae,2.68e-19,1.7700000000000002e-18,1.0200000000000002e-18,m^3,320.1841,36.24328038312815,-8.621720720770172,6.840000000000001e-05,-0.32423335890557475,0.6567205795684715,-0.16211667945278738,35.80032716929314,35.166838322612264,0.0
237,MTD5265,Halococcus morrhuae,log Growth Rate,-0.389847,log(h-1),0.0001881,s^-1,48.9477,Celsius,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halococcus,morrhuae,,,20,Halococcus morrhuae,2.68e-19,1.7700000000000002e-18,1.0200000000000002e-18,m^3,322.0977,36.027957077990756,-8.57853682165729,6.840000000000001e-05,-0.32423335890557475,0.6567205795684715,-0.16211667945278738,35.80032716929314,35.166838322612264,0.0
238,MTD5265,Halococcus morrhuae,log Growth Rate,-0.302777,log(h-1),0.00020521,s^-1,50.9957,Celsius,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halococcus,morrhuae,,,20,Halococcus morrhuae,2.68e-19,1.7700000000000002e-18,1.0200000000000002e-18,m^3,324.1457,35.80032716929314,-8.4914767129116,6.840000000000001e-05,-0.32423335890557475,0.6567205795684715,-0.16211667945278738,35.80032716929314,35.166838322612264,0.0
239,MTD5265,Halococcus morrhuae,log Growth Rate,-0.440982,log(h-1),0.00017872,s^-1,53.0304,Celsius,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halococcus,morrhuae,,,20,Halococcus morrhuae,2.68e-19,1.7700000000000002e-18,1.0200000000000002e-18,m^3,326.18039999999996,35.577006192032215,-8.629690222643383,6.840000000000001e-05,-0.32423335890557475,0.6567205795684715,-0.16211667945278738,35.80032716929314,35.166838322612264,0.0
240,MTD5265,Halococcus morrhuae,log Growth Rate,-0.518692,log(h-1),0.00016536,s^-1,54.9368,Celsius,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halococcus,morrhuae,,,20,Halococcus morrhuae,2.68e-19,1.7700000000000002e-18,1.0200000000000002e-18,m^3,328.0868,35.37028039689358,-8.707385642590761,6.840000000000001e-05,-0.32423335890557475,0.6567205795684715,-0.16211667945278738,35.80032716929314,35.166838322612264,0.0
241,MTD5265,Halococcus morrhuae,log Growth Rate,-0.73926,log(h-1),0.00013263,s^-1,56.8348,Celsius,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halococcus,morrhuae,,,20,Halococcus morrhuae,2.68e-19,1.7700000000000002e-18,1.0200000000000002e-18,m^3,329.98479999999995,35.166838322612264,-8.927947261458012,6.840000000000001e-05,-0.32423335890557475,0.6567205795684715,-0.16211667945278738,35.80032716929314,35.166838322612264,0.0
242,MTD5266,Haloferax volcanii,log Growth Rate,-1.33714,log(h-1),7.290000000000001e-05,s^-1,23.0807,Celsius,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Haloferax,volcanii,,,21,Haloferax volcanii,1.57e-18,2.1199999999999998e-17,1.14e-17,m^3,296.23069999999996,39.173934742481265,-9.526421918949662,7.290000000000001e-05,-0.3398475715756862,0.663582786067211,-0.1699237857878431,36.464675917709755,36.02320390475806,0.0
243,MTD5266,Haloferax volcanii,log Growth Rate,-1.19753,log(h-1),8.39e-05,s^-1,25.0788,Celsius,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Haloferax,volcanii,,,21,Haloferax volcanii,1.57e-18,2.1199999999999998e-17,1.14e-17,m^3,298.2288,38.91147370917746,-9.385884944491114,7.290000000000001e-05,-0.3398475715756862,0.663582786067211,-0.1699237857878431,36.464675917709755,36.02320390475806,0.0
244,MTD5266,Haloferax volcanii,log Growth Rate,-1.0972,log(h-1),9.27e-05,s^-1,26.9462,Celsius,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Haloferax,volcanii,,,21,Haloferax volcanii,1.57e-18,2.1199999999999998e-17,1.14e-17,m^3,300.09619999999995,38.66934039991025,-9.286142085392465,7.290000000000001e-05,-0.3398475715756862,0.663582786067211,-0.1699237857878431,36.464675917709755,36.02320390475806,0.0
245,MTD5266,Haloferax volcanii,log Growth Rate,-0.9969389999999999,log(h-1),0.0001025,s^-1,29.0063,Celsius,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Haloferax,volcanii,,,21,Haloferax volcanii,1.57e-18,2.1199999999999998e-17,1.14e-17,m^3,302.1563,38.40569304866238,-9.18564775938581,7.290000000000001e-05,-0.3398475715756862,0.663582786067211,-0.1699237857878431,36.464675917709755,36.02320390475806,0.0
246,MTD5266,Haloferax volcanii,log Growth Rate,-0.857303,log(h-1),0.00011786,s^-1,30.9402,Celsius,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Haloferax,volcanii,,,21,Haloferax volcanii,1.57e-18,2.1199999999999998e-17,1.14e-17,m^3,304.0902,38.161447197310345,-9.046013078554507,7.290000000000001e-05,-0.3398475715756862,0.663582786067211,-0.1699237857878431,36.464675917709755,36.02320390475806,0.0
247,MTD5266,Haloferax volcanii,log Growth Rate,-0.7851899999999999,log(h-1),0.00012668,s^-1,33.1271,Celsius,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Haloferax,volcanii,,,21,Haloferax volcanii,1.57e-18,2.1199999999999998e-17,1.14e-17,m^3,306.27709999999996,37.88896430885477,-8.973846336293835,7.290000000000001e-05,-0.3398475715756862,0.663582786067211,-0.1699237857878431,36.464675917709755,36.02320390475806,0.0
248,MTD5266,Haloferax volcanii,log Growth Rate,-0.729741,log(h-1),0.0001339,s^-1,34.8637,Celsius,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Haloferax,volcanii,,,21,Haloferax volcanii,1.57e-18,2.1199999999999998e-17,1.14e-17,m^3,308.0137,37.67534402047553,-8.918417305267146,7.290000000000001e-05,-0.3398475715756862,0.663582786067211,-0.1699237857878431,36.464675917709755,36.02320390475806,0.0
249,MTD5266,Haloferax volcanii,log Growth Rate,-0.623948,log(h-1),0.00014884,s^-1,37.1168,Celsius,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Haloferax,volcanii,,,21,Haloferax volcanii,1.57e-18,2.1199999999999998e-17,1.14e-17,m^3,310.2668,37.40175265455261,-8.812638654485852,7.290000000000001e-05,-0.3398475715756862,0.663582786067211,-0.1699237857878431,36.464675917709755,36.02320390475806,0.0
250,MTD5266,Haloferax volcanii,log Growth Rate,-0.591025,log(h-1),0.00015382,s^-1,38.9805,Celsius,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Haloferax,volcanii,,,21,Haloferax volcanii,1.57e-18,2.1199999999999998e-17,1.14e-17,m^3,312.1305,37.178430529921116,-8.779727470335366,7.290000000000001e-05,-0.3398475715756862,0.663582786067211,-0.1699237857878431,36.464675917709755,36.02320390475806,0.0
251,MTD5266,Haloferax volcanii,log Growth Rate,-0.507622,log(h-1),0.0001672,s^-1,41.0397,Celsius,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Haloferax,volcanii,,,21,Haloferax volcanii,1.57e-18,2.1199999999999998e-17,1.14e-17,m^3,314.18969999999996,36.93476301266256,-8.696319857313673,7.290000000000001e-05,-0.3398475715756862,0.663582786067211,-0.1699237857878431,36.464675917709755,36.02320390475806,0.0
252,MTD5266,Haloferax volcanii,log Growth Rate,-0.4411,log(h-1),0.00017869999999999998,s^-1,43.1621,Celsius,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Haloferax,volcanii,,,21,Haloferax volcanii,1.57e-18,2.1199999999999998e-17,1.14e-17,m^3,316.3121,36.686937080559176,-8.629802135798892,7.290000000000001e-05,-0.3398475715756862,0.663582786067211,-0.1699237857878431,36.464675917709755,36.02320390475806,0.0
253,MTD5266,Haloferax volcanii,log Growth Rate,-0.408204,log(h-1),0.00018468,s^-1,45.0901,Celsius,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Haloferax,volcanii,,,21,Haloferax volcanii,1.57e-18,2.1199999999999998e-17,1.14e-17,m^3,318.2401,36.464675917709755,-8.596885960325485,7.290000000000001e-05,-0.3398475715756862,0.663582786067211,-0.1699237857878431,36.464675917709755,36.02320390475806,0.0
254,MTD5266,Haloferax volcanii,log Growth Rate,-0.465276,log(h-1),0.00017443,s^-1,47.2057,Celsius,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Haloferax,volcanii,,,21,Haloferax volcanii,1.57e-18,2.1199999999999998e-17,1.14e-17,m^3,320.35569999999996,36.22386650376299,-8.653987042934231,7.290000000000001e-05,-0.3398475715756862,0.663582786067211,-0.1699237857878431,36.464675917709755,36.02320390475806,0.0
255,MTD5266,Haloferax volcanii,log Growth Rate,-0.707603,log(h-1),0.0001369,s^-1,48.9902,Celsius,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Haloferax,volcanii,,,21,Haloferax volcanii,1.57e-18,2.1199999999999998e-17,1.14e-17,m^3,322.1402,36.02320390475806,-8.89625982566987,7.290000000000001e-05,-0.3398475715756862,0.663582786067211,-0.1699237857878431,36.464675917709755,36.02320390475806,0.0
256,MTD5267,Halogeometricum borinquense,log Growth Rate,-1.4181,log(h-1),6.73e-05,s^-1,23.1466,Celsius,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halogeometricum,borinquense,,,22,Halogeometricum borinquense,7.85e-19,9.42e-18,5.11e-18,m^3,296.29659999999996,39.16522197865093,-9.606350321313592,6.73e-05,-0.3253719569052581,0.23059149767994944,-0.16268597845262905,36.017054600812,35.03566088950328,0.0
257,MTD5267,Halogeometricum borinquense,log Growth Rate,-1.26045,log(h-1),7.879999999999999e-05,s^-1,25.0511,Celsius,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halogeometricum,borinquense,,,22,Halogeometricum borinquense,7.85e-19,9.42e-18,5.11e-18,m^3,298.2011,38.915088208995684,-9.44859756110044,6.73e-05,-0.3253719569052581,0.23059149767994944,-0.16268597845262905,36.017054600812,35.03566088950328,0.0
258,MTD5267,Halogeometricum borinquense,log Growth Rate,-1.17631,log(h-1),8.57e-05,s^-1,27.2147,Celsius,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halogeometricum,borinquense,,,22,Halogeometricum borinquense,7.85e-19,9.42e-18,5.11e-18,m^3,300.36469999999997,38.63477336224777,-9.36465773236054,6.73e-05,-0.3253719569052581,0.23059149767994944,-0.16268597845262905,36.017054600812,35.03566088950328,0.0
259,MTD5267,Halogeometricum borinquense,log Growth Rate,-1.04693,log(h-1),9.75e-05,s^-1,29.1836,Celsius,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halogeometricum,borinquense,,,22,Halogeometricum borinquense,7.85e-19,9.42e-18,5.11e-18,m^3,302.3336,38.383170479627616,-9.235658179960472,6.73e-05,-0.3253719569052581,0.23059149767994944,-0.16268597845262905,36.017054600812,35.03566088950328,0.0
260,MTD5267,Halogeometricum borinquense,log Growth Rate,-0.940119,log(h-1),0.0001085,s^-1,31.0862,Celsius,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halogeometricum,borinquense,,,22,Halogeometricum borinquense,7.85e-19,9.42e-18,5.11e-18,m^3,304.2362,38.14313388912806,-9.12876038498376,6.73e-05,-0.3253719569052581,0.23059149767994944,-0.16268597845262905,36.017054600812,35.03566088950328,0.0
261,MTD5267,Halogeometricum borinquense,log Growth Rate,-0.8559469999999999,log(h-1),0.00011802,s^-1,33.1189,Celsius,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halogeometricum,borinquense,,,22,Halogeometricum borinquense,7.85e-19,9.42e-18,5.11e-18,m^3,306.2689,37.88997874260019,-9.044656456335252,6.73e-05,-0.3253719569052581,0.23059149767994944,-0.16268597845262905,36.017054600812,35.03566088950328,0.0
262,MTD5267,Halogeometricum borinquense,log Growth Rate,-0.754808,log(h-1),0.00013058,s^-1,35.0867,Celsius,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halogeometricum,borinquense,,,22,Halogeometricum borinquense,7.85e-19,9.42e-18,5.11e-18,m^3,308.2367,37.648087039990834,-8.943524492205787,6.73e-05,-0.3253719569052581,0.23059149767994944,-0.16268597845262905,36.017054600812,35.03566088950328,0.0
263,MTD5267,Halogeometricum borinquense,log Growth Rate,-0.6989029999999999,log(h-1),0.00013809,s^-1,37.1837,Celsius,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halogeometricum,borinquense,,,22,Halogeometricum borinquense,7.85e-19,9.42e-18,5.11e-18,m^3,310.33369999999996,37.39368979430704,-8.887604911467013,6.73e-05,-0.3253719569052581,0.23059149767994944,-0.16268597845262905,36.017054600812,35.03566088950328,0.0
264,MTD5267,Halogeometricum borinquense,log Growth Rate,-0.637293,log(h-1),0.00014687,s^-1,39.0846,Celsius,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halogeometricum,borinquense,,,22,Halogeometricum borinquense,7.85e-19,9.42e-18,5.11e-18,m^3,312.2346,37.16603512397263,-8.825962716198504,6.73e-05,-0.3253719569052581,0.23059149767994944,-0.16268597845262905,36.017054600812,35.03566088950328,0.0
265,MTD5267,Halogeometricum borinquense,log Growth Rate,-0.564384,log(h-1),0.00015798,s^-1,40.9859,Celsius,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halogeometricum,borinquense,,,22,Halogeometricum borinquense,7.85e-19,9.42e-18,5.11e-18,m^3,314.1359,36.94108858783584,-8.753042115228,6.73e-05,-0.3253719569052581,0.23059149767994944,-0.16268597845262905,36.017054600812,35.03566088950328,0.0
266,MTD5267,Halogeometricum borinquense,log Growth Rate,-0.508479,log(h-1),0.00016706,s^-1,43.0829,Celsius,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halogeometricum,borinquense,,,22,Halogeometricum borinquense,7.85e-19,9.42e-18,5.11e-18,m^3,316.2329,36.69612526248706,-8.697157528636515,6.73e-05,-0.3253719569052581,0.23059149767994944,-0.16268597845262905,36.017054600812,35.03566088950328,0.0
267,MTD5267,Halogeometricum borinquense,log Growth Rate,-0.458168,log(h-1),0.00017568,s^-1,44.9834,Celsius,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halogeometricum,borinquense,,,22,Halogeometricum borinquense,7.85e-19,9.42e-18,5.11e-18,m^3,318.1334,36.476905947377865,-8.646846399643108,6.73e-05,-0.3253719569052581,0.23059149767994944,-0.16268597845262905,36.017054600812,35.03566088950328,0.0
268,MTD5267,Halogeometricum borinquense,log Growth Rate,-0.407913,log(h-1),0.00018473,s^-1,47.0802,Celsius,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halogeometricum,borinquense,,,22,Halogeometricum borinquense,7.85e-19,9.42e-18,5.11e-18,m^3,320.23019999999997,36.23806283891883,-8.596615258393728,6.73e-05,-0.3253719569052581,0.23059149767994944,-0.16268597845262905,36.017054600812,35.03566088950328,0.0
269,MTD5267,Halogeometricum borinquense,log Growth Rate,-0.38022,log(h-1),0.00018992,s^-1,49.0452,Celsius,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halogeometricum,borinquense,,,22,Halogeometricum borinquense,7.85e-19,9.42e-18,5.11e-18,m^3,322.1952,36.017054600812,-8.568907627102917,6.73e-05,-0.3253719569052581,0.23059149767994944,-0.16268597845262905,36.017054600812,35.03566088950328,0.0
270,MTD5267,Halogeometricum borinquense,log Growth Rate,-0.40906,log(h-1),0.00018452,s^-1,51.1391,Celsius,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halogeometricum,borinquense,,,22,Halogeometricum borinquense,7.85e-19,9.42e-18,5.11e-18,m^3,324.28909999999996,35.78449633527474,-8.597752699274654,6.73e-05,-0.3253719569052581,0.23059149767994944,-0.16268597845262905,36.017054600812,35.03566088950328,0.0
271,MTD5267,Halogeometricum borinquense,log Growth Rate,-0.40961499999999995,log(h-1),0.00018442,s^-1,53.103,Celsius,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halogeometricum,borinquense,,,22,Halogeometricum borinquense,7.85e-19,9.42e-18,5.11e-18,m^3,326.253,35.569089358625185,-8.59829479285328,6.73e-05,-0.3253719569052581,0.23059149767994944,-0.16268597845262905,36.017054600812,35.03566088950328,0.0
272,MTD5267,Halogeometricum borinquense,log Growth Rate,-0.46664799999999995,log(h-1),0.0001742,s^-1,54.9994,Celsius,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halogeometricum,borinquense,,,22,Halogeometricum borinquense,7.85e-19,9.42e-18,5.11e-18,m^3,328.14939999999996,35.3635329228685,-8.655306493545872,6.73e-05,-0.3253719569052581,0.23059149767994944,-0.16268597845262905,36.017054600812,35.03566088950328,0.0
273,MTD5267,Halogeometricum borinquense,log Growth Rate,-0.5406850000000001,log(h-1),0.00016176,s^-1,57.0915,Celsius,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halogeometricum,borinquense,,,22,Halogeometricum borinquense,7.85e-19,9.42e-18,5.11e-18,m^3,330.2415,35.13950278968435,-8.729396802692113,6.73e-05,-0.3253719569052581,0.23059149767994944,-0.16268597845262905,36.017054600812,35.03566088950328,0.0
274,MTD5267,Halogeometricum borinquense,log Growth Rate,-0.625707,log(h-1),0.00014858,s^-1,58.0703,Celsius,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halogeometricum,borinquense,,,22,Halogeometricum borinquense,7.85e-19,9.42e-18,5.11e-18,m^3,331.22029999999995,35.03566088950328,-8.814387024240615,6.73e-05,-0.3253719569052581,0.23059149767994944,-0.16268597845262905,36.017054600812,35.03566088950328,0.0
275,MTD5268,Halorubrum saccharovorum,log Growth Rate,-1.4751100000000001,log(h-1),6.35e-05,s^-1,22.8907,Celsius,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halorubrum,saccharovorum,,,23,Halorubrum saccharovorum,4.58e-19,9.49e-19,7.040000000000002e-19,m^3,296.04069999999996,39.199076716544525,-9.664470652065628,6.35e-05,-0.3137001324901217,0.6355183035255217,-0.15685006624506084,36.476447316535385,35.36050494174507,0.0
276,MTD5268,Halorubrum saccharovorum,log Growth Rate,-1.35417,log(h-1),7.170000000000001e-05,s^-1,25.0888,Celsius,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halorubrum,saccharovorum,,,23,Halorubrum saccharovorum,4.58e-19,9.49e-19,7.040000000000002e-19,m^3,298.23879999999997,38.91016900054434,-9.543019810358699,6.35e-05,-0.3137001324901217,0.6355183035255217,-0.15685006624506084,36.476447316535385,35.36050494174507,0.0
277,MTD5268,Halorubrum saccharovorum,log Growth Rate,-1.24975,log(h-1),7.96e-05,s^-1,27.0927,Celsius,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halorubrum,saccharovorum,,,23,Halorubrum saccharovorum,4.58e-19,9.49e-19,7.040000000000002e-19,m^3,300.24269999999996,38.6504721364401,-9.438496465113937,6.35e-05,-0.3137001324901217,0.6355183035255217,-0.15685006624506084,36.476447316535385,35.36050494174507,0.0
278,MTD5268,Halorubrum saccharovorum,log Growth Rate,-1.1287399999999999,log(h-1),8.98e-05,s^-1,29.0328,Celsius,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halorubrum,saccharovorum,,,23,Halorubrum saccharovorum,4.58e-19,9.49e-19,7.040000000000002e-19,m^3,302.1828,38.402325051325036,-9.31792558265612,6.35e-05,-0.3137001324901217,0.6355183035255217,-0.15685006624506084,36.476447316535385,35.36050494174507,0.0
279,MTD5268,Halorubrum saccharovorum,log Growth Rate,-1.0353299999999999,log(h-1),9.86e-05,s^-1,30.9073,Celsius,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halorubrum,saccharovorum,,,23,Halorubrum saccharovorum,4.58e-19,9.49e-19,7.040000000000002e-19,m^3,304.0573,38.165576391422086,-9.224439296355685,6.35e-05,-0.3137001324901217,0.6355183035255217,-0.15685006624506084,36.476447316535385,35.36050494174507,0.0
280,MTD5268,Halorubrum saccharovorum,log Growth Rate,-0.9530299999999999,log(h-1),0.0001071,s^-1,32.9749,Celsius,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halorubrum,saccharovorum,,,23,Halorubrum saccharovorum,4.58e-19,9.49e-19,7.040000000000002e-19,m^3,306.12489999999997,37.90780204589546,-9.141747580510572,6.35e-05,-0.3137001324901217,0.6355183035255217,-0.15685006624506084,36.476447316535385,35.36050494174507,0.0
281,MTD5268,Halorubrum saccharovorum,log Growth Rate,-0.876217,log(h-1),0.00011565,s^-1,34.9133,Celsius,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halorubrum,saccharovorum,,,23,Halorubrum saccharovorum,4.58e-19,9.49e-19,7.040000000000002e-19,m^3,308.06329999999997,37.66927806888891,-9.064942169286827,6.35e-05,-0.3137001324901217,0.6355183035255217,-0.15685006624506084,36.476447316535385,35.36050494174507,0.0
282,MTD5268,Halorubrum saccharovorum,log Growth Rate,-0.7994939999999999,log(h-1),0.00012488,s^-1,37.1742,Celsius,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halorubrum,saccharovorum,,,23,Halorubrum saccharovorum,4.58e-19,9.49e-19,7.040000000000002e-19,m^3,310.32419999999996,37.394834532787144,-8.988157281757097,6.35e-05,-0.3137001324901217,0.6355183035255217,-0.15685006624506084,36.476447316535385,35.36050494174507,0.0
283,MTD5268,Halorubrum saccharovorum,log Growth Rate,-0.7392380000000001,log(h-1),0.00013263,s^-1,39.0475,Celsius,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halorubrum,saccharovorum,,,23,Halorubrum saccharovorum,4.58e-19,9.49e-19,7.040000000000002e-19,m^3,312.1975,37.17045175095746,-8.927947261458012,6.35e-05,-0.3137001324901217,0.6355183035255217,-0.15685006624506084,36.476447316535385,35.36050494174507,0.0
284,MTD5268,Halorubrum saccharovorum,log Growth Rate,-0.706659,log(h-1),0.00013703,s^-1,41.1132,Celsius,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halorubrum,saccharovorum,,,23,Halorubrum saccharovorum,4.58e-19,9.49e-19,7.040000000000002e-19,m^3,314.2632,36.926124695858576,-8.895310678006165,6.35e-05,-0.3137001324901217,0.6355183035255217,-0.15685006624506084,36.476447316535385,35.36050494174507,0.0
